[2024-04-26 18:22:12.946826][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.123300,ay_filtered=0.054100,az_filtered=0.091200,ax_rotated=0.000000,ay_rotated=-0.031715,az_rotated=0.159503,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-0.316600,gp_filtered=-0.152400,gy=-0.315400,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-30.676495,pitch_angle=53.511181,comp_vector=0.227790,button_state=1
[2024-04-26 18:22:13.94395][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.884764,ay_filtered=0.388206,az_filtered=0.654424,ax_rotated=-0.001671,ay_rotated=-0.231188,az_rotated=1.143824,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.271828,gp_filtered=-1.093578,gy=-2.263218,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-30.857258,pitch_angle=53.424160,comp_vector=1.634048,button_state=1
[2024-04-26 18:22:13.107663][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.919588,ay_filtered=0.403485,az_filtered=0.680182,ax_rotated=-0.001935,ay_rotated=-0.240715,az_rotated=1.188757,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.361245,gp_filtered=-1.136620,gy=-2.352296,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-30.877892,pitch_angle=53.414227,comp_vector=1.698302,button_state=1
[2024-04-26 18:22:13.120746][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.950929,ay_filtered=0.417237,az_filtered=0.703364,ax_rotated=-0.002206,ay_rotated=-0.249362,az_rotated=1.229182,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.441721,gp_filtered=-1.175358,gy=-2.432466,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-30.898533,pitch_angle=53.404293,comp_vector=1.756119,button_state=1
[2024-04-26 18:22:13.134718][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.979136,ay_filtered=0.429613,az_filtered=0.724227,ax_rotated=-0.002501,ay_rotated=-0.257252,az_rotated=1.265542,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.514149,gp_filtered=-1.210222,gy=-2.504620,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-30.920895,pitch_angle=53.393528,comp_vector=1.808140,button_state=1
[2024-04-26 18:22:13.148702][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.004523,ay_filtered=0.440752,az_filtered=0.743005,ax_rotated=-0.002796,ay_rotated=-0.264420,az_rotated=1.298252,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.579334,gp_filtered=-1.241600,gy=-2.569558,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-30.942873,pitch_angle=53.382946,comp_vector=1.854948,button_state=1
[2024-04-26 18:22:13.162725][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.027370,ay_filtered=0.450776,az_filtered=0.759904,ax_rotated=-0.003094,ay_rotated=-0.270939,az_rotated=1.327677,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.638001,gp_filtered=-1.269840,gy=-2.628002,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-30.964689,pitch_angle=53.372444,comp_vector=1.897066,button_state=1
[2024-04-26 18:22:13.175786][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.047933,ay_filtered=0.459799,az_filtered=0.775114,ax_rotated=-0.003364,ay_rotated=-0.276811,az_rotated=1.354158,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.690801,gp_filtered=-1.295256,gy=-2.680602,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-30.983681,pitch_angle=53.363300,comp_vector=1.934971,button_state=1
[2024-04-26 18:22:13.189797][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.066440,ay_filtered=0.467919,az_filtered=0.788802,ax_rotated=-0.003659,ay_rotated=-0.282206,az_rotated=1.377969,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.738321,gp_filtered=-1.318130,gy=-2.727942,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.004768,pitch_angle=53.353149,comp_vector=1.969070,button_state=1
[2024-04-26 18:22:13.203847][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.083096,ay_filtered=0.475227,az_filtered=0.801122,ax_rotated=-0.003950,ay_rotated=-0.287119,az_rotated=1.399386,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.781089,gp_filtered=-1.338717,gy=-2.770548,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.025457,pitch_angle=53.343193,comp_vector=1.999750,button_state=1
[2024-04-26 18:22:13.217851][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.098087,ay_filtered=0.481804,az_filtered=0.812210,ax_rotated=-0.004235,ay_rotated=-0.291589,az_rotated=1.418651,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.819580,gp_filtered=-1.357245,gy=-2.808893,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.045534,pitch_angle=53.333530,comp_vector=2.027355,button_state=1
[2024-04-26 18:22:13.231869][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.111578,ay_filtered=0.487724,az_filtered=0.822189,ax_rotated=-0.004514,ay_rotated=-0.295661,az_rotated=1.435980,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.854222,gp_filtered=-1.373921,gy=-2.843404,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.065065,pitch_angle=53.324131,comp_vector=2.052192,button_state=1
[2024-04-26 18:22:13.245901][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.123720,ay_filtered=0.493051,az_filtered=0.831170,ax_rotated=-0.004786,ay_rotated=-0.299372,az_rotated=1.451566,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.885400,gp_filtered=-1.388929,gy=-2.874464,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.084072,pitch_angle=53.314983,comp_vector=2.074539,button_state=1
[2024-04-26 18:22:13.258981][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.134648,ay_filtered=0.497846,az_filtered=0.839253,ax_rotated=-0.005020,ay_rotated=-0.302687,az_rotated=1.465598,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.913460,gp_filtered=-1.402436,gy=-2.902417,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.099876,pitch_angle=53.307377,comp_vector=2.094654,button_state=1
[2024-04-26 18:22:13.272999][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.144484,ay_filtered=0.502162,az_filtered=0.846528,ax_rotated=-0.005279,ay_rotated=-0.305775,az_rotated=1.478205,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.938714,gp_filtered=-1.414592,gy=-2.927576,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.117893,pitch_angle=53.298702,comp_vector=2.112743,button_state=1
[2024-04-26 18:22:13.286997][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.153335,ay_filtered=0.506046,az_filtered=0.853075,ax_rotated=-0.005529,ay_rotated=-0.308590,az_rotated=1.489544,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.961442,gp_filtered=-1.425533,gy=-2.950218,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.135221,pitch_angle=53.290359,comp_vector=2.129017,button_state=1
[2024-04-26 18:22:13.301009][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.161302,ay_filtered=0.509541,az_filtered=0.858967,ax_rotated=-0.005770,ay_rotated=-0.311158,az_rotated=1.499742,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.981898,gp_filtered=-1.435380,gy=-2.970597,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.151918,pitch_angle=53.282322,comp_vector=2.143658,button_state=1
[2024-04-26 18:22:13.314051][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.168472,ay_filtered=0.512687,az_filtered=0.864271,ax_rotated=-0.005970,ay_rotated=-0.313434,az_rotated=1.508927,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.000308,gp_filtered=-1.444242,gy=-2.988937,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.165386,pitch_angle=53.275841,comp_vector=2.156841,button_state=1
[2024-04-26 18:22:13.328093][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.174924,ay_filtered=0.515518,az_filtered=0.869043,ax_rotated=-0.006195,ay_rotated=-0.315578,az_rotated=1.517174,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.016877,gp_filtered=-1.452217,gy=-3.005443,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.181007,pitch_angle=53.268322,comp_vector=2.168691,button_state=1
[2024-04-26 18:22:13.341234][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.180732,ay_filtered=0.518066,az_filtered=0.873339,ax_rotated=-0.006379,ay_rotated=-0.317470,az_rotated=1.524603,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.031790,gp_filtered=-1.459396,gy=-3.020299,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.193508,pitch_angle=53.262306,comp_vector=2.179361,button_state=1
[2024-04-26 18:22:13.354274][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.185959,ay_filtered=0.520360,az_filtered=0.877205,ax_rotated=-0.006558,ay_rotated=-0.319200,az_rotated=1.531284,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.045211,gp_filtered=-1.465856,gy=-3.033669,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.205652,pitch_angle=53.256458,comp_vector=2.188961,button_state=1
[2024-04-26 18:22:13.368284][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.190663,ay_filtered=0.522424,az_filtered=0.880685,ax_rotated=-0.006761,ay_rotated=-0.320847,az_rotated=1.537277,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.057290,gp_filtered=-1.471671,gy=-3.045702,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.219877,pitch_angle=53.249611,comp_vector=2.197587,button_state=1
[2024-04-26 18:22:13.382281][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.194897,ay_filtered=0.524282,az_filtered=0.883816,ax_rotated=-0.006955,ay_rotated=-0.322355,az_rotated=1.542666,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.068161,gp_filtered=-1.476903,gy=-3.056532,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.233507,pitch_angle=53.243050,comp_vector=2.205346,button_state=1
[2024-04-26 18:22:13.396271][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.198707,ay_filtered=0.525953,az_filtered=0.886634,ax_rotated=-0.007141,ay_rotated=-0.323735,az_rotated=1.547511,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.077945,gp_filtered=-1.481613,gy=-3.066279,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.246567,pitch_angle=53.236763,comp_vector=2.212326,button_state=1
[2024-04-26 18:22:13.410228][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.202137,ay_filtered=0.527458,az_filtered=0.889171,ax_rotated=-0.007318,ay_rotated=-0.324998,az_rotated=1.551867,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.086750,gp_filtered=-1.485852,gy=-3.075051,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.259027,pitch_angle=53.230766,comp_vector=2.218605,button_state=1
[2024-04-26 18:22:13.424193][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.205223,ay_filtered=0.528812,az_filtered=0.891454,ax_rotated=-0.007487,ay_rotated=-0.326155,az_rotated=1.555783,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.094675,gp_filtered=-1.489667,gy=-3.082946,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.270918,pitch_angle=53.225044,comp_vector=2.224253,button_state=1
[2024-04-26 18:22:13.438153][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.208001,ay_filtered=0.530031,az_filtered=0.893508,ax_rotated=-0.007648,ay_rotated=-0.327218,az_rotated=1.559303,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.101808,gp_filtered=-1.493100,gy=-3.090051,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.282364,pitch_angle=53.219536,comp_vector=2.229332,button_state=1
[2024-04-26 18:22:13.452114][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.210501,ay_filtered=0.531128,az_filtered=0.895358,ax_rotated=-0.007802,ay_rotated=-0.328192,az_rotated=1.562467,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.108227,gp_filtered=-1.496190,gy=-3.096446,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.293268,pitch_angle=53.214287,comp_vector=2.233902,button_state=1
[2024-04-26 18:22:13.466092][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.212751,ay_filtered=0.532115,az_filtered=0.897022,ax_rotated=-0.007950,ay_rotated=-0.329090,az_rotated=1.565310,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.114004,gp_filtered=-1.498971,gy=-3.102202,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.303801,pitch_angle=53.209217,comp_vector=2.238010,button_state=1
[2024-04-26 18:22:13.480064][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.214776,ay_filtered=0.533004,az_filtered=0.898520,ax_rotated=-0.008090,ay_rotated=-0.329912,az_rotated=1.567866,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.119204,gp_filtered=-1.501474,gy=-3.107382,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.313780,pitch_angle=53.204414,comp_vector=2.241706,button_state=1
[2024-04-26 18:22:13.494071][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.216598,ay_filtered=0.533803,az_filtered=0.899868,ax_rotated=-0.008225,ay_rotated=-0.330671,az_rotated=1.570162,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.123884,gp_filtered=-1.503726,gy=-3.112043,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.323429,pitch_angle=53.199768,comp_vector=2.245030,button_state=1
[2024-04-26 18:22:13.507122][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.218238,ay_filtered=0.534523,az_filtered=0.901081,ax_rotated=-0.008319,ay_rotated=-0.331294,az_rotated=1.572241,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.128095,gp_filtered=-1.505754,gy=-3.116239,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.329912,pitch_angle=53.196644,comp_vector=2.248030,button_state=1
[2024-04-26 18:22:13.521590][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.219714,ay_filtered=0.535171,az_filtered=0.902173,ax_rotated=-0.008443,ay_rotated=-0.331942,az_rotated=1.574093,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.131886,gp_filtered=-1.507578,gy=-3.120015,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.338900,pitch_angle=53.192314,comp_vector=2.250716,button_state=1
[2024-04-26 18:22:13.534916][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.221043,ay_filtered=0.535754,az_filtered=0.903155,ax_rotated=-0.008551,ay_rotated=-0.332516,az_rotated=1.575763,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.135297,gp_filtered=-1.509220,gy=-3.123414,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.346622,pitch_angle=53.188599,comp_vector=2.253136,button_state=1
[2024-04-26 18:22:13.548338][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.222239,ay_filtered=0.536278,az_filtered=0.904040,ax_rotated=-0.008633,ay_rotated=-0.333001,az_rotated=1.577272,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.138368,gp_filtered=-1.510698,gy=-3.126472,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.352417,pitch_angle=53.185810,comp_vector=2.255318,button_state=1
[2024-04-26 18:22:13.561555][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.223315,ay_filtered=0.536750,az_filtered=0.904836,ax_rotated=-0.008721,ay_rotated=-0.333466,az_rotated=1.578624,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.141131,gp_filtered=-1.512029,gy=-3.129225,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.358667,pitch_angle=53.182804,comp_vector=2.257278,button_state=1
[2024-04-26 18:22:13.574974][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.224284,ay_filtered=0.537175,az_filtered=0.905552,ax_rotated=-0.008796,ay_rotated=-0.333876,az_rotated=1.579842,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.143618,gp_filtered=-1.513226,gy=-3.131703,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.363985,pitch_angle=53.180244,comp_vector=2.259043,button_state=1
[2024-04-26 18:22:13.588195][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.225155,ay_filtered=0.537558,az_filtered=0.906197,ax_rotated=-0.008875,ay_rotated=-0.334272,az_rotated=1.580933,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.145856,gp_filtered=-1.514303,gy=-3.133932,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.369709,pitch_angle=53.177490,comp_vector=2.260628,button_state=1
[2024-04-26 18:22:13.601484][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.225940,ay_filtered=0.537902,az_filtered=0.906777,ax_rotated=-0.008944,ay_rotated=-0.334622,az_rotated=1.581916,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.147871,gp_filtered=-1.515273,gy=-3.135939,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.374660,pitch_angle=53.175106,comp_vector=2.262054,button_state=1
[2024-04-26 18:22:13.614855][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.226646,ay_filtered=0.538212,az_filtered=0.907299,ax_rotated=-0.009011,ay_rotated=-0.334947,az_rotated=1.582799,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.149683,gp_filtered=-1.516145,gy=-3.137745,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.379431,pitch_angle=53.172810,comp_vector=2.263338,button_state=1
[2024-04-26 18:22:13.628091][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.227281,ay_filtered=0.538491,az_filtered=0.907770,ax_rotated=-0.009078,ay_rotated=-0.335255,az_rotated=1.583591,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.151315,gp_filtered=-1.516931,gy=-3.139371,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.384296,pitch_angle=53.170467,comp_vector=2.264490,button_state=1
[2024-04-26 18:22:13.641244][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.227853,ay_filtered=0.538742,az_filtered=0.908193,ax_rotated=-0.009137,ay_rotated=-0.335528,az_rotated=1.584303,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.152784,gp_filtered=-1.517638,gy=-3.140834,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.388548,pitch_angle=53.168423,comp_vector=2.265527,button_state=1
[2024-04-26 18:22:13.654391][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.228368,ay_filtered=0.538968,az_filtered=0.908573,ax_rotated=-0.009189,ay_rotated=-0.335773,az_rotated=1.584945,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.154105,gp_filtered=-1.518274,gy=-3.142150,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-31.392323,pitch_angle=53.166607,comp_vector=2.266461,button_state=1
