[2024-05-10 07:43:01.242066][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.111578,ay_filtered=0.487724,az_filtered=0.822189,ax_rotated=-0.004382,ay_rotated=-0.295376,az_rotated=1.436039,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.854222,gp_filtered=-1.373921,gy=-2.843403,gr_rotated=-3.985221,gp_rotated=-1.481989,gy_rotated=-0.202241,roll_angle=-31.053703,pitch_angle=53.329596,comp_vector=1.466109,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.255245][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.123720,ay_filtered=0.493052,az_filtered=0.831170,ax_rotated=-0.004631,ay_rotated=-0.299038,az_rotated=1.451635,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.885399,gp_filtered=-1.388929,gy=-2.874463,gr_rotated=-4.028840,gp_rotated=-1.497816,gy_rotated=-0.205397,roll_angle=-31.070880,pitch_angle=53.321328,comp_vector=1.482123,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.268446][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.134648,ay_filtered=0.497846,az_filtered=0.839253,ax_rotated=-0.004875,ay_rotated=-0.302374,az_rotated=1.465663,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.913459,gp_filtered=-1.402436,gy=-2.902417,gr_rotated=-4.068104,gp_rotated=-1.512026,gy_rotated=-0.208326,roll_angle=-31.087618,pitch_angle=53.313271,comp_vector=1.496537,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.281589][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.144483,ay_filtered=0.502162,az_filtered=0.846528,ax_rotated=-0.005112,ay_rotated=-0.305415,az_rotated=1.478280,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.938713,gp_filtered=-1.414592,gy=-2.927575,gr_rotated=-4.103450,gp_rotated=-1.524783,gy_rotated=-0.211047,roll_angle=-31.103910,pitch_angle=53.305428,comp_vector=1.509509,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.294950][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.153335,ay_filtered=0.506046,az_filtered=0.853075,ax_rotated=-0.005339,ay_rotated=-0.308182,az_rotated=1.489629,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.961442,gp_filtered=-1.425533,gy=-2.950217,gr_rotated=-4.135267,gp_rotated=-1.536238,gy_rotated=-0.213561,roll_angle=-31.119498,pitch_angle=53.297925,comp_vector=1.521184,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.308104][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.161301,ay_filtered=0.509541,az_filtered=0.858967,ax_rotated=-0.005566,ay_rotated=-0.310721,az_rotated=1.499833,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.981898,gp_filtered=-1.435380,gy=-2.970596,gr_rotated=-4.163912,gp_rotated=-1.546506,gy_rotated=-0.215929,roll_angle=-31.135183,pitch_angle=53.290374,comp_vector=1.531691,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.321349][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.168471,ay_filtered=0.512687,az_filtered=0.864271,ax_rotated=-0.005780,ay_rotated=-0.313025,az_rotated=1.509013,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.000308,gp_filtered=-1.444242,gy=-2.988936,gr_rotated=-4.189696,gp_rotated=-1.555732,gy_rotated=-0.218102,roll_angle=-31.149841,pitch_angle=53.283319,comp_vector=1.541148,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.334507][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.174924,ay_filtered=0.515518,az_filtered=0.869044,ax_rotated=-0.005986,ay_rotated=-0.315128,az_rotated=1.517268,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.016877,gp_filtered=-1.452218,gy=-3.005443,gr_rotated=-4.212907,gp_rotated=-1.564010,gy_rotated=-0.220122,roll_angle=-31.164014,pitch_angle=53.276496,comp_vector=1.549659,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.347716][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.180732,ay_filtered=0.518066,az_filtered=0.873339,ax_rotated=-0.006182,ay_rotated=-0.317045,az_rotated=1.524692,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.031790,gp_filtered=-1.459396,gy=-3.020298,gr_rotated=-4.233803,gp_rotated=-1.571439,gy_rotated=-0.221992,roll_angle=-31.177530,pitch_angle=53.269990,comp_vector=1.557319,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.360998][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.185959,ay_filtered=0.520360,az_filtered=0.877205,ax_rotated=-0.006374,ay_rotated=-0.318804,az_rotated=1.531367,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-3.045211,gp_filtered=-1.465856,gy=-3.033668,gr_rotated=-4.252615,gp_rotated=-1.578098,gy_rotated=-0.223748,roll_angle=-31.190830,pitch_angle=53.263588,comp_vector=1.564213,button_state=1,configname=mid,threshold=0.250000
