[2024-04-19 08:27:16.515663][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.281273,pitch_angle=53.220051,ax_rotated=-0.007792,ay_rotated=-0.333959,az_rotated=1.591579,iirOutput=1.588793,comp_vector=2.275473,button_state=1
[2024-04-19 08:27:16.528858][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.290651,pitch_angle=53.215538,ax_rotated=-0.007913,ay_rotated=-0.334220,az_rotated=1.591524,iirOutput=1.589339,comp_vector=2.275434,button_state=1
[2024-04-19 08:27:16.542032][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.299683,pitch_angle=53.211189,ax_rotated=-0.008030,ay_rotated=-0.334470,az_rotated=1.591471,iirOutput=1.589766,comp_vector=2.275397,button_state=1
[2024-04-19 08:27:16.555146][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.307970,pitch_angle=53.207199,ax_rotated=-0.008136,ay_rotated=-0.334700,az_rotated=1.591422,iirOutput=1.590097,comp_vector=2.275362,button_state=1
[2024-04-19 08:27:16.568325][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.316059,pitch_angle=53.203308,ax_rotated=-0.008241,ay_rotated=-0.334924,az_rotated=1.591374,iirOutput=1.590352,comp_vector=2.275328,button_state=1
[2024-04-19 08:27:16.581405][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.323452,pitch_angle=53.199749,ax_rotated=-0.008336,ay_rotated=-0.335129,az_rotated=1.591330,iirOutput=1.590548,comp_vector=2.275297,button_state=1
[2024-04-19 08:27:16.594464][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.330391,pitch_angle=53.196411,ax_rotated=-0.008425,ay_rotated=-0.335322,az_rotated=1.591289,iirOutput=1.590696,comp_vector=2.275268,button_state=1
[2024-04-19 08:27:16.608489][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.339893,pitch_angle=53.191837,ax_rotated=-0.008548,ay_rotated=-0.335586,az_rotated=1.591233,iirOutput=1.590804,comp_vector=2.275229,button_state=1
[2024-04-19 08:27:16.622497][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.348866,pitch_angle=53.187515,ax_rotated=-0.008663,ay_rotated=-0.335834,az_rotated=1.591180,iirOutput=1.590879,comp_vector=2.275191,button_state=1
[2024-04-19 08:27:16.636593][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.357378,pitch_angle=53.183418,ax_rotated=-0.008773,ay_rotated=-0.336070,az_rotated=1.591130,iirOutput=1.590929,comp_vector=2.275155,button_state=1
[2024-04-19 08:27:16.649760][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.362999,pitch_angle=53.180710,ax_rotated=-0.008845,ay_rotated=-0.336226,az_rotated=1.591096,iirOutput=1.590963,comp_vector=2.275131,button_state=1
[2024-04-19 08:27:16.662906][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.368303,pitch_angle=53.178158,ax_rotated=-0.008914,ay_rotated=-0.336373,az_rotated=1.591065,iirOutput=1.590983,comp_vector=2.275109,button_state=1
[2024-04-19 08:27:16.676060][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.373215,pitch_angle=53.175793,ax_rotated=-0.008977,ay_rotated=-0.336510,az_rotated=1.591036,iirOutput=1.590994,comp_vector=2.275089,button_state=1
[2024-04-19 08:27:16.689309][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.377966,pitch_angle=53.173508,ax_rotated=-0.009038,ay_rotated=-0.336641,az_rotated=1.591008,iirOutput=1.590997,comp_vector=2.275069,button_state=1
[2024-04-19 08:27:16.702660][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.382998,pitch_angle=53.171085,ax_rotated=-0.009103,ay_rotated=-0.336781,az_rotated=1.590978,iirOutput=1.590993,comp_vector=2.275047,button_state=1
[2024-04-19 08:27:16.715943][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.387650,pitch_angle=53.168846,ax_rotated=-0.009163,ay_rotated=-0.336910,az_rotated=1.590950,iirOutput=1.590984,comp_vector=2.275028,button_state=1
[2024-04-19 08:27:16.729231][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.392063,pitch_angle=53.166721,ax_rotated=-0.009220,ay_rotated=-0.337032,az_rotated=1.590924,iirOutput=1.590972,comp_vector=2.275009,button_state=1
[2024-04-19 08:27:16.742472][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.396116,pitch_angle=53.164768,ax_rotated=-0.009272,ay_rotated=-0.337145,az_rotated=1.590900,iirOutput=1.590958,comp_vector=2.274992,button_state=1
[2024-04-19 08:27:16.755717][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.399948,pitch_angle=53.162926,ax_rotated=-0.009321,ay_rotated=-0.337251,az_rotated=1.590877,iirOutput=1.590941,comp_vector=2.274976,button_state=1
[2024-04-19 08:27:16.769005][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.403751,pitch_angle=53.161095,ax_rotated=-0.009370,ay_rotated=-0.337356,az_rotated=1.590854,iirOutput=1.590924,comp_vector=2.274960,button_state=1
[2024-04-19 08:27:16.782261][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.407206,pitch_angle=53.159431,ax_rotated=-0.009415,ay_rotated=-0.337452,az_rotated=1.590834,iirOutput=1.590906,comp_vector=2.274945,button_state=1
[2024-04-19 08:27:16.795565][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.410545,pitch_angle=53.157822,ax_rotated=-0.009458,ay_rotated=-0.337545,az_rotated=1.590814,iirOutput=1.590887,comp_vector=2.274931,button_state=1
[2024-04-19 08:27:16.808946][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.414164,pitch_angle=53.156078,ax_rotated=-0.009505,ay_rotated=-0.337645,az_rotated=1.590792,iirOutput=1.590868,comp_vector=2.274916,button_state=1
[2024-04-19 08:27:16.822308][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.417454,pitch_angle=53.154495,ax_rotated=-0.009547,ay_rotated=-0.337736,az_rotated=1.590773,iirOutput=1.590849,comp_vector=2.274902,button_state=1
[2024-04-19 08:27:16.835687][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.420683,pitch_angle=53.152939,ax_rotated=-0.009589,ay_rotated=-0.337826,az_rotated=1.590753,iirOutput=1.590830,comp_vector=2.274889,button_state=1
[2024-04-19 08:27:16.849178][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.423996,pitch_angle=53.151344,ax_rotated=-0.009631,ay_rotated=-0.337918,az_rotated=1.590734,iirOutput=1.590811,comp_vector=2.274875,button_state=1
[2024-04-19 08:27:16.862525][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.426792,pitch_angle=53.149998,ax_rotated=-0.009667,ay_rotated=-0.337995,az_rotated=1.590717,iirOutput=1.590792,comp_vector=2.274863,button_state=1
[2024-04-19 08:27:16.875837][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.429426,pitch_angle=53.148731,ax_rotated=-0.009701,ay_rotated=-0.338068,az_rotated=1.590701,iirOutput=1.590774,comp_vector=2.274852,button_state=1
[2024-04-19 08:27:16.889077][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.431610,pitch_angle=53.147678,ax_rotated=-0.009730,ay_rotated=-0.338129,az_rotated=1.590688,iirOutput=1.590757,comp_vector=2.274842,button_state=1
